"","Parameter","MeltR.method","MeltWin.method","Error"
"1","dH",1,1,1.82058408972864
"2","dS",1,1,1.96594139927324
"3","dG",1,1,3.12059887104714
"4","Tm",1,1,2.8036773959116
"5","dH",1,2,3.8768894114318
"6","dS",1,2,4.17314691902373
"7","dG",1,2,3.50031884997547
"8","Tm",1,2,2.89378651930604
"9","dH",2,1,3.5924596642423
"10","dS",2,1,3.89170838020756
"11","dG",2,1,3.077262172059
"12","Tm",2,1,2.72671372555204
"13","dH",2,2,2.80542428099131
"14","dS",2,2,2.93484546173624
"15","dG",2,2,3.2641977006277
"16","Tm",2,2,2.79657749923175
"17","dH",3,1,1.44345372210442
"18","dS",3,1,1.48068898583509
"19","dG",3,1,3.17307960484005
"20","Tm",3,1,2.8778867681492
"21","dH",3,2,3.69221946570255
"22","dS",3,2,4.01803320243932
"23","dG",3,2,3.55274150322004
"24","Tm",3,2,2.96800024018041
